# hp_idx count g_sky r_sky z_sky ra dec
43324 nan nan nan nan 187.5 -49.702390326630706
43325 nan nan nan nan 189.16666666666666 -49.702390326630706
43326 nan nan nan nan 190.83333333333331 -49.702390326630706
43327 nan nan nan nan 192.5 -49.702390326630706
43328 nan nan nan nan 194.16666666666666 -49.702390326630706
43329 nan nan nan nan 195.83333333333334 -49.702390326630706
43330 nan nan nan nan 197.5 -49.702390326630706
43331 nan nan nan nan 199.16666666666666 -49.702390326630706
43332 nan nan nan nan 200.83333333333334 -49.702390326630706
43333 nan nan nan nan 202.5 -49.702390326630706
43334 nan nan nan nan 204.16666666666669 -49.702390326630706
43335 nan nan nan nan 205.83333333333331 -49.702390326630706
43336 nan nan nan nan 207.5 -49.702390326630706
43337 nan nan nan nan 209.16666666666669 -49.702390326630706
43338 nan nan nan nan 210.83333333333334 -49.702390326630706
43339 nan nan nan nan 212.5 -49.702390326630706
43340 nan nan nan nan 214.16666666666666 -49.702390326630706
43341 nan nan nan nan 215.83333333333334 -49.702390326630706
43342 nan nan nan nan 217.49999999999997 -49.702390326630706
43343 nan nan nan nan 219.16666666666669 -49.702390326630706
43344 nan nan nan nan 220.83333333333334 -49.702390326630706
43345 nan nan nan nan 222.5 -49.702390326630706
43346 nan nan nan nan 224.16666666666666 -49.702390326630706
43347 nan nan nan nan 225.83333333333331 -49.702390326630706
43348 nan nan nan nan 227.50000000000003 -49.702390326630706
43349 nan nan nan nan 229.16666666666666 -49.702390326630706
43350 nan nan nan nan 230.83333333333334 -49.702390326630706
43351 nan nan nan nan 232.5 -49.702390326630706
43352 nan nan nan nan 234.16666666666663 -49.702390326630706
43353 nan nan nan nan 235.83333333333334 -49.702390326630706
43354 nan nan nan nan 237.49999999999997 -49.702390326630706
43355 nan nan nan nan 239.16666666666669 -49.702390326630706
43356 nan nan nan nan 240.83333333333334 -49.702390326630706
43357 nan nan nan nan 242.49999999999997 -49.702390326630706
43358 nan nan nan nan 244.16666666666663 -49.702390326630706
43359 nan nan nan nan 245.83333333333331 -49.702390326630706
43360 nan nan nan nan 247.50000000000003 -49.702390326630706
43361 nan nan nan nan 249.16666666666669 -49.702390326630706
43362 nan nan nan nan 250.83333333333331 -49.702390326630706
43363 nan nan nan nan 252.49999999999997 -49.702390326630706
43364 nan nan nan nan 254.16666666666666 -49.702390326630706
43365 nan nan nan nan 255.83333333333331 -49.702390326630706
43366 nan nan nan nan 257.5 -49.702390326630706
43367 nan nan nan nan 259.1666666666667 -49.702390326630706
43368 nan nan nan nan 260.8333333333333 -49.702390326630706
43369 nan nan nan nan 262.5 -49.702390326630706
43370 nan nan nan nan 264.16666666666663 -49.702390326630706
43371 nan nan nan nan 265.83333333333337 -49.702390326630706
43372 nan nan nan nan 267.5 -49.702390326630706
43373 nan nan nan nan 269.16666666666663 -49.702390326630706
43374 nan nan nan nan 270.8333333333333 -49.702390326630706
43375 nan nan nan nan 272.5 -49.702390326630706
43376 nan nan nan nan 274.1666666666667 -49.702390326630706
43377 nan nan nan nan 275.8333333333333 -49.702390326630706
43378 nan nan nan nan 277.5 -49.702390326630706
43379 nan nan nan nan 279.16666666666663 -49.702390326630706
43380 nan nan nan nan 280.8333333333333 -49.702390326630706
43381 nan nan nan nan 282.5 -49.702390326630706
43382 nan nan nan nan 284.16666666666663 -49.702390326630706
43383 nan nan nan nan 285.83333333333337 -49.702390326630706
43384 nan nan nan nan 287.50000000000006 -49.702390326630706
43385 nan nan nan nan 289.1666666666667 -49.702390326630706
43386 nan nan nan nan 290.8333333333333 -49.702390326630706
43387 nan nan nan nan 292.5 -49.702390326630706
43388 nan nan nan nan 294.1666666666667 -49.702390326630706
43389 nan nan nan nan 295.8333333333333 -49.702390326630706
43390 nan nan nan nan 297.49999999999994 -49.702390326630706
43391 nan nan nan nan 299.1666666666667 -49.702390326630706
43392 nan nan nan nan 300.8333333333333 -49.702390326630706
43393 nan nan nan nan 302.5 -49.702390326630706
43394 140.0 -0.0003946678771171719 -0.00018299411749467254 0.0012479941360652447 304.1666666666667 -49.702390326630706
43395 623.0 -0.0006127731176093221 -0.0005101269925944507 -0.0014853550819680095 305.83333333333337 -49.702390326630706
43396 705.0 -0.0003895364061463624 -0.0008755908929742873 -0.0006165229715406895 307.5 -49.702390326630706
43397 523.0 -0.0008253181003965437 -0.0007290701032616198 -0.002728566527366638 309.16666666666663 -49.702390326630706
43398 629.0 -0.0009795657824724913 -0.000880286272149533 -0.0012566378572955728 310.83333333333337 -49.702390326630706
43399 753.0 -0.0008392055169679224 -0.0012037999695166945 -0.0019974634051322937 312.5 -49.702390326630706
43400 558.0 -0.0007096197223290801 -0.0014066656585782766 -0.0012009118217974901 314.16666666666663 -49.702390326630706
43401 678.0 -0.0006587388925254345 -0.001429472817108035 -0.0031769408378750086 315.8333333333333 -49.702390326630706
43402 783.0 -0.0008921482949517667 -0.0013886805390939116 -0.002085316926240921 317.5 -49.702390326630706
43403 718.0 -0.0010133438045158982 -0.0012703943066298962 -0.0011832495220005512 319.16666666666663 -49.702390326630706
43404 758.0 -0.0012466029729694128 -0.0011886089341714978 -0.002157538663595915 320.8333333333333 -49.702390326630706
43405 811.0 -0.0010896946769207716 -0.0013534225290641189 -0.0015859634149819613 322.50000000000006 -49.702390326630706
43406 861.0 -0.0012162834173068404 -0.0014951485209167004 -0.0008913942147046328 324.1666666666667 -49.702390326630706
43407 626.0 -0.000803464965429157 -0.0009243822423741221 -0.0012515624985098839 325.8333333333333 -49.702390326630706
43408 631.0 -0.0009297709329985082 -0.0008441017125733197 -0.0019241427071392536 327.5 -49.702390326630706
43409 589.0 -0.0009514765697531402 -0.0008975248201750219 -0.0015586428344249725 329.1666666666667 -49.702390326630706
43410 538.0 -0.0007662302232347429 -0.001032395986840129 -0.0005852097528986633 330.8333333333333 -49.702390326630706
43411 641.0 -0.0010251919738948345 -0.0013865804066881537 -0.001885417615994811 332.5 -49.702390326630706
43412 686.0 -0.0011420377995818853 -0.0011097099632024765 -0.0013817207654938102 334.16666666666663 -49.702390326630706
43413 788.0 -0.0010643000714480877 -0.001199017628096044 -0.002399394754320383 335.8333333333333 -49.702390326630706
43414 744.0 -0.0009629071573726833 -0.0008079060353338718 -0.0012271507875993848 337.5 -49.702390326630706
43415 758.0 -0.001064609969034791 -0.000916070188395679 -0.0007968845311552286 339.1666666666667 -49.702390326630706
43416 550.0 -0.0007179220556281507 -0.0005373418680392206 -0.0011347299441695213 340.83333333333337 -49.702390326630706
43417 629.0 -0.0010275987442582846 -0.0007379872840829194 -0.00019676637020893395 342.5 -49.702390326630706
43418 716.0 -0.0010671461932361126 -0.0011293585412204266 -0.0009613510919734836 344.1666666666667 -49.702390326630706
43419 725.0 -0.0012803362915292382 -0.0013036777963861823 -0.000938346260227263 345.8333333333333 -49.702390326630706
43420 603.0 -0.0008927321759983897 -0.0012257640482857823 -0.0009626857354305685 347.5 -49.702390326630706
43421 624.0 -0.0005361228249967098 -0.0011830582516267896 -0.0002506221062503755 349.1666666666667 -49.702390326630706
43422 606.0 -0.0008271780679933727 -0.001136538339778781 5.4231226386036724e-05 350.8333333333333 -49.702390326630706
43423 605.0 -0.0009945024503394961 -0.000960364006459713 -0.00020608237537089735 352.49999999999994 -49.702390326630706
43424 624.0 -0.0006066771456971765 -0.0010472929570823908 -0.0007472737925127149 354.16666666666663 -49.702390326630706
43425 587.0 -0.0008411654853262007 -0.0009659421048127115 -0.0004522601084318012 355.83333333333337 -49.702390326630706
43426 433.0 -0.0004892940050922334 -0.0009527534712105989 -0.001561120618134737 357.5 -49.702390326630706
43427 367.0 -0.0004817222070414573 -0.000519437191542238 0.0005131891230121255 359.1666666666667 -49.702390326630706
43428 425.0 -0.000808614888228476 -0.0011621136218309402 0.00032653522794134915 0.8490566037735849 -50.48004426244296
43429 441.0 -0.0007788996445015073 -0.00059648317983374 -0.0015278990613296628 2.547169811320755 -50.48004426244296
43430 474.0 -0.0007451428100466728 -0.0005063615972176194 -0.0017611394869163632 4.245283018867925 -50.48004426244296
43431 459.0 -0.00048145087203010917 -0.0002618041471578181 -0.001797688426449895 5.943396226415095 -50.48004426244296
43432 449.0 -0.0008671514224261045 -1.3189815035730135e-05 -0.0012659202329814434 7.6415094339622645 -50.48004426244296
43433 479.0 -0.0011032087495550513 -0.000981842284090817 -0.001623038318939507 9.339622641509433 -50.48004426244296
43434 533.0 -0.0004662582359742373 -0.000560175918508321 -0.0009802865097299218 11.037735849056604 -50.48004426244296
43435 482.0 -0.0005406287964433432 -0.000546781113371253 0.0003224847314413637 12.735849056603772 -50.48004426244296
43436 544.0 -0.0005361337680369616 -0.0007674719672650099 -6.600856431759894e-05 14.433962264150944 -50.48004426244296
43437 512.0 -0.0005190422525629401 -0.000508918717969209 0.0004766018537338823 16.132075471698112 -50.48004426244296
43438 555.0 -0.00012037931446684524 -0.0004273081722203642 -0.0011331165442243218 17.830188679245285 -50.48004426244296
43439 420.0 -1.1788572919613216e-05 -0.0001825485669542104 -0.000392839836422354 19.528301886792452 -50.48004426244296
43440 148.0 -0.0005506050074473023 -0.0004029939591418952 0.0015857340767979622 21.22641509433962 -50.48004426244296
43441 nan nan nan nan 22.92452830188679 -50.48004426244296
43442 nan nan nan nan 24.62264150943396 -50.48004426244296
43443 nan nan nan nan 26.32075471698113 -50.48004426244296
43444 108.0 -0.0007770551601424813 -0.000810668570920825 -0.001465171342715621 28.0188679245283 -50.48004426244296
43445 402.0 -0.0009575764997862279 -0.0006147968815639615 0.0004415134317241609 29.71698113207547 -50.48004426244296
43446 nan nan nan nan 31.41509433962264 -50.48004426244296
43447 263.0 -0.0004942496889270842 -0.0004978474462404847 -0.0014662471367046237 33.11320754716981 -50.48004426244296
43448 319.0 -0.0001992577308556065 7.405498035950586e-05 0.00038908995338715613 34.811320754716974 -50.48004426244296
43449 309.0 -0.0005366523400880396 -0.0004123120743315667 -0.001607086625881493 36.509433962264154 -50.48004426244296
43450 527.0 -0.0008256168221123517 -0.0006980812759138644 -0.0014668748481199145 38.20754716981132 -50.48004426244296
43451 452.0 -0.0003000874421559274 -0.0002806701813824475 1.5771074686199427e-05 39.905660377358494 -50.48004426244296
43452 299.0 -0.0007265283493325114 -0.00047223796718753874 0.0002611930831335485 41.60377358490565 -50.48004426244296
43453 351.0 -0.0007780826417729259 -0.0005275970324873924 -5.665262506227009e-05 43.301886792452834 -50.48004426244296
43454 445.0 -0.0006835386157035828 -0.00048191469977609813 -0.0006181111675687134 45.0 -50.48004426244296
43455 267.0 -0.00043162773363292217 5.2148374379612505e-05 0.0005825902335345745 46.69811320754717 -50.48004426244296
43456 283.0 -0.0005400489899329841 -0.00012506103666964918 0.0005120887071825564 48.39622641509434 -50.48004426244296
43457 404.0 -0.0003843095910269767 -0.00036002369597554207 -0.00025313676451332867 50.094339622641506 -50.48004426244296
43458 380.0 -0.00019710745254997164 -0.0007047323742881417 -0.00014705373905599117 51.79245283018868 -50.48004426244296
43459 128.0 -0.0005731442361138761 -0.0010092552984133363 0.0006554809515364468 53.490566037735846 -50.48004426244296
43460 nan nan nan nan 55.18867924528302 -50.48004426244296
43461 202.0 -0.0017887584399431944 0.00015088531654328108 0.0004052158328704536 56.886792452830186 -50.48004426244296
43462 219.0 -0.0014935164945200086 -0.0010796274291351438 0.0006633077864535153 58.58490566037736 -50.48004426244296
43463 376.0 -0.001341553870588541 -0.001604718854650855 0.0017990462947636843 60.28301886792453 -50.48004426244296
43464 371.0 -0.0012615435989573598 -0.0013544984394684434 0.001235278439708054 61.9811320754717 -50.48004426244296
43465 149.0 -0.0003039608709514141 6.37100893072784e-05 0.0003175381862092763 63.67924528301887 -50.48004426244296
43466 464.0 -0.0007332735112868249 -0.00038530922029167414 -0.0002608697395771742 65.37735849056604 -50.48004426244296
43467 468.0 -0.0009715278865769506 -0.0007904843660071492 -0.0016095826867967844 67.0754716981132 -50.48004426244296
43468 242.0 -0.0004464824160095304 -0.00017668479995336384 -0.0008088789763860404 68.77358490566037 -50.48004426244296
43469 406.0 -0.0007828829111531377 -0.0005878611700609326 0.00042798416689038277 70.47169811320757 -50.48004426244296
43470 390.0 -0.000711389584466815 -0.0007578134536743164 -0.0011948640458285809 72.16981132075472 -50.48004426244296
43471 290.0 -0.00030726479599252343 -5.316285023582168e-05 -0.0012418003752827644 73.86792452830188 -50.48004426244296
43472 394.0 -0.000267238006927073 -0.0003253660979680717 0.0011836234480142593 75.56603773584906 -50.48004426244296
43473 404.0 -0.00021189666585996747 -0.0003798488178290427 -0.001156497746706009 77.26415094339622 -50.48004426244296
43474 334.0 -0.00024988126824609935 -0.000332467578118667 -0.0014629843644797802 78.9622641509434 -50.48004426244296
43475 648.0 -0.0008914622012525797 -0.0008149194763973355 -0.0011254004202783108 80.66037735849056 -50.48004426244296
43476 547.0 -0.0005886162398383021 -0.0005404682015068829 -0.0009449839708395302 82.35849056603773 -50.48004426244296
43477 340.0 -9.436918480787426e-05 0.00024189452233258635 -0.0007143357070162892 84.05660377358491 -50.48004426244296
43478 364.0 -0.0007360008312389255 -0.0003430044453125447 0.0006888836505822837 85.75471698113208 -50.48004426244296
43479 381.0 -0.0002820354129653424 -0.0003203670203220099 0.0013567759888246655 87.45283018867924 -50.48004426244296
43480 358.0 -0.0008297555614262819 -0.0006829706835560501 -9.999636677093804e-05 89.15094339622642 -50.48004426244296
43481 309.0 -0.0005902411649003625 -0.00025751354405656457 0.0002069934707833454 90.84905660377358 -50.48004426244296
43482 719.0 -0.0009140651673078537 -0.0005682942573912442 -0.001552026835270226 92.54716981132074 -50.48004426244296
43483 542.0 -0.0011825659312307835 -0.0005981688154861331 -0.0013802829198539257 94.24528301886794 -50.48004426244296
43484 155.0 -0.00033164204796776175 -0.0002973610535264015 0.0010618512751534581 95.94339622641509 -50.48004426244296
43485 30.0 -0.0006223095115274191 -0.00021534928237088025 -0.006537367589771748 97.64150943396227 -50.48004426244296
43486 nan nan nan nan 99.33962264150944 -50.48004426244296
43487 nan nan nan nan 101.0377358490566 -50.48004426244296
43488 nan nan nan nan 102.73584905660378 -50.48004426244296
43489 nan nan nan nan 104.43396226415094 -50.48004426244296
43490 nan nan nan nan 106.1320754716981 -50.48004426244296
43491 nan nan nan nan 107.8301886792453 -50.48004426244296
43492 nan nan nan nan 109.52830188679245 -50.48004426244296
43493 nan nan nan nan 111.22641509433963 -50.48004426244296
43494 nan nan nan nan 112.9245283018868 -50.48004426244296
43495 nan nan nan nan 114.62264150943395 -50.48004426244296
43496 nan nan nan nan 116.32075471698114 -50.48004426244296
43497 nan nan nan nan 118.01886792452831 -50.48004426244296
43498 nan nan nan nan 119.71698113207546 -50.48004426244296
43499 nan nan nan nan 121.41509433962266 -50.48004426244296
43500 nan nan nan nan 123.11320754716981 -50.48004426244296
43501 nan nan nan nan 124.81132075471697 -50.48004426244296
43502 nan nan nan nan 126.50943396226417 -50.48004426244296
43503 nan nan nan nan 128.20754716981133 -50.48004426244296
43504 nan nan nan nan 129.9056603773585 -50.48004426244296
43505 nan nan nan nan 131.60377358490564 -50.48004426244296
43506 nan nan nan nan 133.30188679245282 -50.48004426244296
43507 nan nan nan nan 135.0 -50.48004426244296
43508 nan nan nan nan 136.69811320754715 -50.48004426244296
43509 nan nan nan nan 138.39622641509433 -50.48004426244296
43510 nan nan nan nan 140.09433962264148 -50.48004426244296
43511 nan nan nan nan 141.7924528301887 -50.48004426244296
43512 nan nan nan nan 143.49056603773587 -50.48004426244296
43513 nan nan nan nan 145.18867924528303 -50.48004426244296
43514 nan nan nan nan 146.88679245283018 -50.48004426244296
43515 nan nan nan nan 148.58490566037736 -50.48004426244296
43516 nan nan nan nan 150.28301886792454 -50.48004426244296
43517 nan nan nan nan 151.9811320754717 -50.48004426244296
43518 nan nan nan nan 153.67924528301887 -50.48004426244296
43519 nan nan nan nan 155.37735849056602 -50.48004426244296
43520 nan nan nan nan 157.0754716981132 -50.48004426244296
43521 nan nan nan nan 158.77358490566039 -50.48004426244296
43522 nan nan nan nan 160.47169811320757 -50.48004426244296
43523 nan nan nan nan 162.16981132075472 -50.48004426244296
43524 nan nan nan nan 163.86792452830187 -50.48004426244296
43525 nan nan nan nan 165.56603773584905 -50.48004426244296
43526 nan nan nan nan 167.2641509433962 -50.48004426244296
43527 nan nan nan nan 168.96226415094338 -50.48004426244296
43528 nan nan nan nan 170.6603773584906 -50.48004426244296
43529 nan nan nan nan 172.35849056603774 -50.48004426244296
43530 nan nan nan nan 174.0566037735849 -50.48004426244296
43531 nan nan nan nan 175.75471698113208 -50.48004426244296
43532 nan nan nan nan 177.45283018867926 -50.48004426244296
43533 nan nan nan nan 179.1509433962264 -50.48004426244296
43534 nan nan nan nan 180.8490566037736 -50.48004426244296
43535 nan nan nan nan 182.54716981132074 -50.48004426244296
43536 nan nan nan nan 184.2452830188679 -50.48004426244296
43537 nan nan nan nan 185.9433962264151 -50.48004426244296
43538 nan nan nan nan 187.64150943396228 -50.48004426244296
43539 nan nan nan nan 189.33962264150944 -50.48004426244296
43540 nan nan nan nan 191.03773584905662 -50.48004426244296
43541 nan nan nan nan 192.73584905660377 -50.48004426244296
43542 nan nan nan nan 194.43396226415092 -50.48004426244296
43543 nan nan nan nan 196.13207547169813 -50.48004426244296
43544 nan nan nan nan 197.83018867924528 -50.48004426244296
43545 nan nan nan nan 199.52830188679243 -50.48004426244296
43546 nan nan nan nan 201.22641509433961 -50.48004426244296
43547 nan nan nan nan 202.9245283018868 -50.48004426244296
43548 nan nan nan nan 204.62264150943398 -50.48004426244296
43549 nan nan nan nan 206.32075471698113 -50.48004426244296
43550 nan nan nan nan 208.0188679245283 -50.48004426244296
43551 nan nan nan nan 209.71698113207546 -50.48004426244296
43552 nan nan nan nan 211.4150943396226 -50.48004426244296
43553 nan nan nan nan 213.11320754716982 -50.48004426244296
43554 nan nan nan nan 214.811320754717 -50.48004426244296
43555 nan nan nan nan 216.50943396226415 -50.48004426244296
43556 nan nan nan nan 218.20754716981133 -50.48004426244296
43557 nan nan nan nan 219.9056603773585 -50.48004426244296
43558 nan nan nan nan 221.60377358490564 -50.48004426244296
43559 nan nan nan nan 223.30188679245285 -50.48004426244296
43560 nan nan nan nan 225.0 -50.48004426244296
43561 nan nan nan nan 226.69811320754715 -50.48004426244296
43562 nan nan nan nan 228.39622641509433 -50.48004426244296
43563 nan nan nan nan 230.09433962264148 -50.48004426244296
43564 nan nan nan nan 231.7924528301887 -50.48004426244296
43565 nan nan nan nan 233.49056603773587 -50.48004426244296
43566 nan nan nan nan 235.18867924528303 -50.48004426244296
43567 nan nan nan nan 236.88679245283018 -50.48004426244296
43568 nan nan nan nan 238.58490566037736 -50.48004426244296
43569 nan nan nan nan 240.28301886792457 -50.48004426244296
43570 nan nan nan nan 241.98113207547172 -50.48004426244296
43571 nan nan nan nan 243.67924528301887 -50.48004426244296
43572 nan nan nan nan 245.37735849056605 -50.48004426244296
43573 nan nan nan nan 247.0754716981132 -50.48004426244296
43574 nan nan nan nan 248.77358490566036 -50.48004426244296
43575 nan nan nan nan 250.47169811320754 -50.48004426244296
43576 nan nan nan nan 252.16981132075475 -50.48004426244296
43577 nan nan nan nan 253.8679245283019 -50.48004426244296
43578 nan nan nan nan 255.56603773584908 -50.48004426244296
43579 nan nan nan nan 257.26415094339626 -50.48004426244296
43580 nan nan nan nan 258.9622641509434 -50.48004426244296
43581 nan nan nan nan 260.66037735849056 -50.48004426244296
43582 nan nan nan nan 262.35849056603774 -50.48004426244296
43583 nan nan nan nan 264.05660377358487 -50.48004426244296
43584 nan nan nan nan 265.75471698113205 -50.48004426244296
43585 nan nan nan nan 267.45283018867923 -50.48004426244296
43586 nan nan nan nan 269.1509433962264 -50.48004426244296
43587 nan nan nan nan 270.8490566037736 -50.48004426244296
43588 nan nan nan nan 272.5471698113207 -50.48004426244296
43589 nan nan nan nan 274.2452830188679 -50.48004426244296
43590 nan nan nan nan 275.9433962264151 -50.48004426244296
43591 nan nan nan nan 277.64150943396226 -50.48004426244296
43592 nan nan nan nan 279.33962264150944 -50.48004426244296
43593 nan nan nan nan 281.0377358490566 -50.48004426244296
43594 nan nan nan nan 282.73584905660374 -50.48004426244296
43595 nan nan nan nan 284.4339622641509 -50.48004426244296
43596 nan nan nan nan 286.1320754716981 -50.48004426244296
43597 nan nan nan nan 287.8301886792452 -50.48004426244296
43598 nan nan nan nan 289.5283018867924 -50.48004426244296
43599 nan nan nan nan 291.22641509433964 -50.48004426244296
43600 nan nan nan nan 292.92452830188677 -50.48004426244296
43601 nan nan nan nan 294.62264150943395 -50.48004426244296
43602 nan nan nan nan 296.3207547169812 -50.48004426244296
43603 nan nan nan nan 298.0188679245283 -50.48004426244296
43604 nan nan nan nan 299.7169811320755 -50.48004426244296
43605 49.0 -0.0010917842155322433 -0.001575544010847807 0.0015850730706006289 301.41509433962267 -50.48004426244296
43606 301.0 -0.00024395217769779265 -0.0008621414308436215 0.0012726737186312675 303.1132075471698 -50.48004426244296
43607 696.0 -0.0004479368799366057 -0.00040756346425041556 -0.00014664826449006796 304.811320754717 -50.48004426244296
43608 584.0 -0.00034545804373919964 -0.00037814583629369736 -0.0013464090880006552 306.50943396226415 -50.48004426244296
43609 500.0 -0.0005846124258823693 -0.0002873583580367267 -0.00547197088599205 308.20754716981133 -50.48004426244296
43610 581.0 -0.0006608769181184471 -0.0010395050048828125 -0.0033855452202260494 309.9056603773585 -50.48004426244296
43611 608.0 -0.0007076754700392485 -0.0013147873105481267 -0.00202485010959208 311.6037735849057 -50.48004426244296
43612 400.0 -0.0007154890336096287 -0.0007931289728730917 -0.0020806072279810905 313.3018867924528 -50.48004426244296
43613 457.0 -0.0005913046770729125 -0.0005170765216462314 -0.002472630934789777 315.0 -50.48004426244296
43614 486.0 -0.0007692566723562777 -0.000945315754506737 -0.0021668802946805954 316.6981132075472 -50.48004426244296
43615 550.0 -0.0009031527442857623 -0.0010299867717549205 -0.0022208495065569878 318.3962264150943 -50.48004426244296
43616 571.0 -0.0008280093898065388 -0.0013045218074694276 -0.0017751653213053942 320.0943396226415 -50.48004426244296
43617 435.0 -0.0008303758222609758 -0.0013346197083592415 -0.0017766144592314959 321.79245283018867 -50.48004426244296
43618 677.0 -0.0009127073572017252 -0.0012760887620970607 -0.0006153039867058396 323.4905660377358 -50.48004426244296
43619 690.0 -0.0011555650271475315 -0.0011243312619626522 -0.0018612537533044815 325.18867924528297 -50.48004426244296
43620 420.0 -0.0008344004163518548 -0.0007162227411754429 -0.00014539287076331675 326.8867924528302 -50.48004426244296
43621 220.0 -0.0005295910523273051 -0.0005225327331572771 0.0007553264731541276 328.5849056603774 -50.48004426244296
43622 297.0 -0.0012217682087793946 -0.0006746299914084375 0.001563066616654396 330.28301886792457 -50.48004426244296
43623 344.0 -0.0010864605428650975 -0.0014710137620568275 0.00012417011021170765 331.98113207547175 -50.48004426244296
43624 317.0 -0.0007326776394620538 -0.00048026861622929573 -0.0004035329620819539 333.6792452830189 -50.48004426244296
43625 684.0 -0.0010612104088068008 -0.0010557174682617188 -0.0014811067376285791 335.37735849056605 -50.48004426244296
43626 606.0 -0.0009578930912539363 -0.0008912273915484548 -0.0006133387214504182 337.07547169811323 -50.48004426244296
43627 538.0 -0.00014632739475928247 -0.00043950555846095085 -0.0005019507370889187 338.77358490566036 -50.48004426244296
43628 673.0 -0.0007658890099264681 -0.00037571441498585045 -0.001316687325015664 340.47169811320754 -50.48004426244296
43629 691.0 -0.0007679721456952393 -0.00033397020888514817 -0.0008522155112586915 342.1698113207547 -50.48004426244296
43630 609.0 -0.0008067603339441121 -0.0008173408568836749 -0.0008194592082872987 343.86792452830184 -50.48004426244296
43631 753.0 -0.0008322161738760769 -0.0014101261040195823 -0.0016278696712106466 345.5660377358491 -50.48004426244296
43632 602.0 -0.0003838313277810812 -0.000931095564737916 -0.0011640529846772552 347.26415094339626 -50.48004426244296
43633 646.0 -0.000562748871743679 -0.0008977445540949702 -0.0006562311900779605 348.9622641509434 -50.48004426244296
43634 486.0 -0.0005089975893497467 -0.0002931356430053711 0.0004069774877279997 350.66037735849056 -50.48004426244296
43635 501.0 -0.00073267612606287 -0.0008358528721146286 -0.00022778364655096084 352.35849056603774 -50.48004426244296
43636 657.0 -0.0009443471790291369 -0.0011190073564648628 -0.0003878455318044871 354.05660377358487 -50.48004426244296
43637 674.0 -0.0012032912345603108 -0.0012597128516063094 -0.0008906065486371517 355.75471698113205 -50.48004426244296
43638 757.0 -0.001264403574168682 -0.0015215957537293434 -0.0015785197028890252 357.45283018867923 -50.48004426244296
43639 552.0 -0.0004834335413761437 -0.0007831902476027608 0.0002411406603641808 359.1509433962264 -50.48004426244296
43640 493.0 -0.0010659836698323488 -0.0007131585152819753 -0.0004589238960761577 0.8653846153846153 -51.25580694880492
43641 415.0 -0.0006774092325940728 0.00011824686225736514 -0.0017820532666519284 2.5961538461538463 -51.25580694880492
43642 514.0 -0.0009082125616259873 -0.0001620109542272985 -0.002320452593266964 4.3269230769230775 -51.25580694880492
43643 588.0 -0.0007377011934295297 -0.0003910872037522495 -0.0009652588632889092 6.0576923076923075 -51.25580694880492
43644 460.0 -0.0006580402841791511 -0.0001494094030931592 -0.0007476124446839094 7.788461538461538 -51.25580694880492
43645 599.0 -0.0007250040071085095 -0.0007241116836667061 -0.0026573254726827145 9.519230769230768 -51.25580694880492
43646 478.0 -0.0004433567519299686 -0.00045750904246233404 -0.0013233956415206194 11.250000000000002 -51.25580694880492
43647 439.0 -0.0003409232886042446 -0.0001914101158035919 0.001298122457228601 12.98076923076923 -51.25580694880492
43648 578.0 -0.0005943049909546971 -0.0007467838004231453 0.00026670622173696756 14.711538461538462 -51.25580694880492
43649 583.0 -0.0006629963754676282 -0.00048432781477458775 0.00018205853120889515 16.44230769230769 -51.25580694880492
43650 444.0 -0.0003429492353461683 0.00017644252511672676 -0.0006533334380947053 18.173076923076923 -51.25580694880492
43651 290.0 0.0005889359745196998 0.0004810742102563381 0.0004998496151529253 19.903846153846153 -51.25580694880492
43652 nan nan nan nan 21.634615384615387 -51.25580694880492
43653 nan nan nan nan 23.365384615384613 -51.25580694880492
43654 nan nan nan nan 25.096153846153847 -51.25580694880492
43655 323.0 -0.0007582482066936791 -0.0005928524769842625 -0.0009023612947203219 26.826923076923077 -51.25580694880492
43656 560.0 -0.000761957373470068 -0.0005088216857984662 0.0002610125229693949 28.55769230769231 -51.25580694880492
43657 212.0 -0.0009666178375482559 -0.0007136070635169744 5.694803621736355e-05 30.288461538461537 -51.25580694880492
43658 nan nan nan nan 32.019230769230774 -51.25580694880492
43659 278.0 0.0008078645332716405 0.0010195332579314709 0.0008681706967763603 33.75 -51.25580694880492
43660 222.0 0.00012579793110489845 6.0299957112874836e-05 -0.001861815107986331 35.480769230769226 -51.25580694880492
43661 372.0 -0.0006749916356056929 -0.00021009327610954642 -0.0005394011968746781 37.21153846153846 -51.25580694880492
43662 343.0 -0.0008679640595801175 -0.0005737455794587731 -0.00035676671541295946 38.94230769230769 -51.25580694880492
43663 455.0 -0.00033818764495663345 -7.690207712585106e-05 -0.0004222258576191962 40.67307692307693 -51.25580694880492
43664 362.0 -0.0004500331706367433 -0.000173906737472862 -0.0002987164771184325 42.40384615384615 -51.25580694880492
43665 363.0 -0.0009347621817141771 -0.0007318680291064084 -0.00015037207049317658 44.13461538461538 -51.25580694880492
43666 300.0 -0.000713836750946939 -0.00019291054923087358 -0.0005377439083531499 45.86538461538462 -51.25580694880492
43667 82.0 -0.0007559128571301699 6.556625885423273e-05 -0.0012860589195042849 47.59615384615385 -51.25580694880492
43668 338.0 -0.0006939992890693247 -7.589457527501509e-05 -0.0004144845879636705 49.32692307692307 -51.25580694880492
43669 375.0 -0.0001939252979354933 -0.0004697437980212271 0.00019632920157164335 51.05769230769231 -51.25580694880492
